BuildChamberDoorInput03,POE\Main\Code.GB,1,IN,183,11,Read,,SAFEBOOL,SIX6.2,,VAR_GLOBAL,GLOBAL,,
BuildChamberDoorInput04,POE\Main\Code.GB,1,IN,184,11,Read,,SAFEBOOL,SIX6.3,,VAR_GLOBAL,GLOBAL,,
EmergencyStopRelais,POE\Main\Code.GB,5,OUT,99,0,Write,,SAFEBOOL,SQX1.0,,VAR_GLOBAL,GLOBAL,,
Enable0102,POE\Main\Code.GB,4,OUT,27,77,Write,,SAFEBOOL,SQX1.2,,VAR_GLOBAL,GLOBAL,,
Enable0304,POE\Main\Code.GB,4,OUT,28,77,Write,,SAFEBOOL,SQX1.3,,VAR_GLOBAL,GLOBAL,,
EStopInput,POE\Main\Code.GB,1,IN,96,35,Read,,SAFEBOOL,SIX7.0,,VAR_GLOBAL,GLOBAL,,
EStopLaser,POE\Main\Code.GB,1,IN,103,35,Read,,SAFEBOOL,SIX7.3,,VAR_GLOBAL,GLOBAL,,
EStopLaserCell,POE\Main\Code.GB,3,IN,164,39,Read,,SAFEBOOL,SIX13.2,,VAR_GLOBAL,GLOBAL,,
EStopLaserCell,POE\Main\Code.GB,3,IN,152,33,Read,,SAFEBOOL,SIX13.2,,VAR_GLOBAL,GLOBAL,,
FeedbackEStopRelaisSafeDI05,POE\Main\Code.GB,3,IN,106,7,Read,,BOOL,SIX6.4,,VAR_GLOBAL,GLOBAL,,
FeedbackUserSafeRelaisDI06,POE\Main\Code.GB,1,IN,117,7,Read,,SAFEBOOL,SIX6.5,,VAR_GLOBAL,GLOBAL,,
FeedbackUserSafeRelaisDI06,POE\Main\Code.GB,1,IN,116,7,Read,,SAFEBOOL,SIX6.5,,VAR_GLOBAL,GLOBAL,,
LaserCoverTwoChannelInput0304,POE\Main\Code.GB,1,IN,101,47,Read,,SAFEBOOL,SIX13.1,,VAR_GLOBAL,GLOBAL,,
ReleaseSC,POE\Main\Code.GB,6,OUT,19,87,Write,,BOOL,NSQX517.0,,VAR_GLOBAL,GLOBAL,,
ReleaseSO,POE\Main\Code.GB,5,OUT,20,0,Write,,BOOL,NSQX516.0,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,1,IN,17,29,Read,,SAFEBOOL,SIX12.1,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,1,IN,43,31,Read,,SAFEBOOL,SIX12.1,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,3,IN,80,31,Read,,SAFEBOOL,SIX12.1,,VAR_GLOBAL,GLOBAL,,
Reset,POE\Main\Code.GB,5,IN,18,42,Read,,SAFEBOOL,SIX12.1,,VAR_GLOBAL,GLOBAL,,
SafetyCircuitLaserCell,POE\Main\Code.GB,3,IN,154,35,Read,,SAFEBOOL,SIX13.3,,VAR_GLOBAL,GLOBAL,,
UserSafeRelais,POE\Main\Code.GB,4,OUT,60,74,Write,,SAFEBOOL,SQX1.1,,VAR_GLOBAL,GLOBAL,,
