ChamberDoorOutput,POE\Main\Code.GB,2,OUT,88,50,Write,,SAFEBOOL,,,VAR,LOCAL,,
ChamberDoorOutput,POE\Main\Code.GB,3,IN,92,30,Read,,SAFEBOOL,,,VAR,LOCAL,,
EnableAcpDrive,POE\Main\Code.GB,3,IN,26,33,Read,,SAFEBOOL,,,VAR,LOCAL,,
EnableAcpDrive,POE\Main\Code.GB,4,OUT,16,78,Write,,SAFEBOOL,,,VAR,LOCAL,,
EstopOutput,POE\Main\Code.GB,2,OUT,13,37,Write,,SAFEBOOL,,,VAR,LOCAL,,
EstopOutput,POE\Main\Code.GB,3,IN,15,39,Read,,SAFEBOOL,,,VAR,LOCAL,,
EstopOutput,POE\Main\Code.GB,3,IN,54,41,Read,,SAFEBOOL,,,VAR,LOCAL,,
EstopOutput,POE\Main\Code.GB,5,IN,82,41,Read,,SAFEBOOL,,,VAR,LOCAL,,
LaserCellOutput,POE\Main\Code.GB,3,IN,180,36,Read,,SAFEBOOL,,,VAR,LOCAL,,
LaserCellOutput,POE\Main\Code.GB,4,OUT,169,52,Write,,SAFEBOOL,,,VAR,LOCAL,,
LaserCoverOutput,POE\Main\Code.GB,2,OUT,44,45,Write,,SAFEBOOL,,,VAR,LOCAL,,
SF_EmergencyStop,POE\Main\Code.GB,0,,9,93,,,,,,VAR,FB,,
SF_LacerCell,POE\Main\Code.GB,2,,145,93,,,,,,VAR,FB,,
SF_LaserCover,POE\Main\Code.GB,0,,39,92,,,,,,VAR,FB,,
SG_BuildChamberDoor,POE\Main\Code.GB,0,,71,92,,,,,,VAR,FB,,
